timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603268172756,2,/user/update,202,,Stress Test 1-8,text,true,,321,239,7,7,http://localhost:8082/user/update/1008,2,0,0
1603268172753,10,/user/update,202,,Stress Test 1-7,text,true,,321,239,7,7,http://localhost:8082/user/update/1006,9,0,0
1603268172763,3,/task/create,201,,Stress Test 1-7,text,true,,293,273,7,7,http://localhost:8082/task/create,2,0,0
1603268172766,2,/task/readall,200,,Stress Test 1-7,text,true,,327,128,7,7,http://localhost:8082/task/readall,2,0,0
1603268172768,3,/task/update,202,,Stress Test 1-7,text,true,,293,300,7,7,http://localhost:8082/task/update/1003,3,0,0
1603268172771,2,/user/delete,204,,Stress Test 1-7,,true,,191,218,7,7,http://localhost:8082/user/delete/1006,0,0,0
1603268172753,23,/user/update,202,,Stress Test 1-6,text,true,,321,239,6,6,http://localhost:8082/user/update/1007,23,0,0
1603268172777,2,/task/create,201,,Stress Test 1-6,text,true,,293,273,6,6,http://localhost:8082/task/create,1,0,0
1603268172758,22,/task/create,201,,Stress Test 1-8,text,true,,293,273,6,6,http://localhost:8082/task/create,2,0,0
1603268172779,2,/task/readall,200,,Stress Test 1-6,text,true,,327,128,6,6,http://localhost:8082/task/readall,2,0,0
